purchase_id,student_id,purchase_type,date_start,end_date
17989,267813,Annual,2022-03-26,2
17991,265130,Monthly,2022-03-26,0
17994,268641,Annual,2022-03-26,2
17997,265196,Monthly,2022-03-27,0
17999,259504,Annual,2022-03-27,2
18000,268545,Annual,2022-03-27,2
18002,268714,Annual,2022-03-27,2
18003,268715,Annual,2022-03-27,2
18005,265250,Monthly,2022-03-27,0
18006,265110,Monthly,2022-03-27,0
18007,259533,Annual,2022-03-27,2
18008,268742,Annual,2022-03-28,2
18009,268736,Annual,2022-03-28,2
18010,258930,Annual,2022-03-28,2
18031,261466,Monthly,2022-03-28,0
18037,268779,Annual,2022-03-28,2
18038,268764,Annual,2022-03-28,2
18039,264856,Annual,2022-03-28,2
18042,261582,Annual,2022-03-28,2
18043,268647,Annual,2022-03-28,2
18044,268796,Monthly,2022-03-28,0
18050,265182,Monthly,2022-03-28,0
18052,268827,Annual,2022-03-28,2
18053,268830,Annual,2022-03-28,2
18056,268768,Annual,2022-03-29,2
18058,268866,Annual,2022-03-29,2
18060,268718,Annual,2022-03-29,2
18061,268876,Annual,2022-03-29,2
18062,260356,Annual,2022-03-29,2
18063,268643,Annual,2022-03-29,2
18064,268877,Annual,2022-03-29,2
18067,268800,Annual,2022-03-29,2
18068,267812,Annual,2022-03-29,2
18069,262044,Annual,2022-03-29,2
18072,268897,Annual,2022-03-29,2
18074,268903,Annual,2022-03-29,2
18079,261200,Annual,2022-03-29,2
18080,265927,Annual,2022-03-29,2
18081,264368,Annual,2022-03-29,2
18082,268915,Annual,2022-03-29,2
18084,268923,Annual,2022-03-29,2
18085,268732,Annual,2022-03-30,2
18086,268892,Annual,2022-03-30,2
18087,268926,Annual,2022-03-30,2
18088,268792,Annual,2022-03-30,2
18089,268935,Annual,2022-03-30,2
18090,263453,Annual,2022-03-30,2
18091,268940,Annual,2022-03-30,2
18092,262112,Annual,2022-03-30,2
18097,268287,Annual,2022-03-30,2
18098,268962,Annual,2022-03-30,2
18100,263008,Annual,2022-03-30,2
18104,268990,Annual,2022-03-30,2
18105,260964,Annual,2022-03-30,2
18107,268989,Annual,2022-03-30,2
18108,268817,Annual,2022-03-30,2
18109,262386,Annual,2022-03-30,2
18112,269000,Annual,2022-03-30,2
18113,267936,Annual,2022-03-30,2
18116,262580,Annual,2022-03-30,2
18117,268922,Annual,2022-03-30,2
18118,269012,Annual,2022-03-30,2
18120,269010,Annual,2022-03-30,2
18121,268978,Annual,2022-03-30,2
18122,269016,Annual,2022-03-30,2
18125,267959,Annual,2022-03-30,2
18126,269020,Annual,2022-03-30,2
18128,269024,Annual,2022-03-30,2
18130,269027,Annual,2022-03-30,2
18133,269038,Annual,2022-03-30,2
18134,269040,Annual,2022-03-30,2
18136,269046,Annual,2022-03-30,2
18137,269047,Monthly,2022-03-30,0
18138,268618,Annual,2022-03-30,2
18142,268516,Annual,2022-03-30,2
18143,269050,Annual,2022-03-30,2
18145,269030,Annual,2022-03-30,2
18148,269036,Annual,2022-03-31,2
18150,261104,Annual,2022-03-31,2
18152,269053,Annual,2022-03-31,2
18153,268908,Annual,2022-03-31,2
18156,269054,Annual,2022-03-31,2
18158,258956,Monthly,2022-03-31,0
18161,269056,Annual,2022-03-31,2
18165,263252,Annual,2022-03-31,2
18166,263579,Annual,2022-03-31,2
18167,266477,Annual,2022-03-31,2
18169,269066,Annual,2022-03-31,2
18171,269070,Annual,2022-03-31,2
18174,268825,Annual,2022-03-31,2
18176,268929,Annual,2022-03-31,2
18179,269068,Annual,2022-03-31,2
18183,264131,Annual,2022-03-31,2
18184,268805,Annual,2022-03-31,2
18189,262148,Annual,2022-03-31,2
18192,269120,Annual,2022-03-31,2
18193,265906,Monthly,2022-03-31,0
18197,269174,Annual,2022-04-01,2
18200,269188,Monthly,2022-04-01,0
18201,269204,Annual,2022-04-01,2
18202,265317,Monthly,2022-04-01,0
18203,262190,Monthly,2022-04-01,0
18212,265519,Monthly,2022-04-01,0
18213,268985,Annual,2022-04-01,2
18214,269314,Annual,2022-04-02,2
18222,259039,Monthly,2022-04-02,0
18226,265165,Annual,2022-04-02,2
18232,262421,Monthly,2022-04-03,0
18237,268556,Monthly,2022-04-03,0
18239,269220,Monthly,2022-04-03,0
18241,269485,Annual,2022-04-03,2
18242,269492,Annual,2022-04-03,2
18243,268390,Monthly,2022-04-03,0
18244,266112,Monthly,2022-04-04,0
18245,265176,Monthly,2022-04-04,0
18246,269549,Annual,2022-04-04,2
18247,268811,Annual,2022-04-04,2
18250,259026,Monthly,2022-04-04,0
18255,259258,Monthly,2022-04-04,0
18257,262677,Monthly,2022-04-04,0
18260,269013,Annual,2022-04-04,2
18261,269570,Monthly,2022-04-04,0
18262,269540,Annual,2022-04-04,2
18264,269594,Annual,2022-04-04,2
18265,269633,Monthly,2022-04-04,0
18266,265902,Monthly,2022-04-04,0
18268,269670,Annual,2022-04-05,2
18271,262792,Monthly,2022-04-05,0
18281,269518,Annual,2022-04-05,2
18282,267885,Monthly,2022-04-05,0
18284,269744,Monthly,2022-04-05,0
18286,265966,Monthly,2022-04-05,0
18289,265878,Monthly,2022-04-05,0
18291,269771,Monthly,2022-04-06,0
18292,269796,Quarterly,2022-04-06,1
18293,266001,Monthly,2022-04-06,0
18297,264253,Monthly,2022-04-06,0
18299,262821,Monthly,2022-04-06,0
18301,262596,Monthly,2022-04-06,0
18307,269662,Annual,2022-04-06,2
18308,268529,Monthly,2022-04-06,0
18309,269843,Monthly,2022-04-06,0
18310,269862,Annual,2022-04-06,2
18311,269470,Annual,2022-04-06,2
18314,269646,Monthly,2022-04-07,0
18315,269894,Monthly,2022-04-07,0
18316,269896,Annual,2022-04-07,2
18317,269741,Annual,2022-04-07,2
18318,269908,Monthly,2022-04-07,0
18319,269909,Monthly,2022-04-07,0
18320,269924,Annual,2022-04-07,2
18321,269934,Annual,2022-04-07,2
18322,264732,Monthly,2022-04-07,0
18329,259884,Monthly,2022-04-07,0
18330,269978,Annual,2022-04-07,2
18331,269981,Monthly,2022-04-07,0
18332,265005,Annual,2022-04-07,2
18333,269653,Monthly,2022-04-07,0
18334,270003,Annual,2022-04-07,2
18335,270000,Monthly,2022-04-07,0
18336,264563,Monthly,2022-04-07,0
18337,262992,Monthly,2022-04-07,0
18338,269535,Monthly,2022-04-07,0
18339,263693,Monthly,2022-04-07,0
18340,270014,Annual,2022-04-08,2
18341,270022,Annual,2022-04-08,2
18346,259702,Monthly,2022-04-08,0
18356,266386,Monthly,2022-04-08,0
18357,264502,Monthly,2022-04-08,0
18358,270098,Annual,2022-04-08,2
18359,270099,Monthly,2022-04-08,0
18360,266402,Monthly,2022-04-08,0
18363,269289,Annual,2022-04-08,2
18365,266325,Monthly,2022-04-08,0
18366,269976,Monthly,2022-04-08,0
18367,266731,Annual,2022-04-08,2
18369,263104,Monthly,2022-04-08,0
18370,270135,Annual,2022-04-08,2
18374,269671,Annual,2022-04-09,2
18375,263076,Monthly,2022-04-09,0
18376,270175,Monthly,2022-04-09,0
18388,270197,Annual,2022-04-09,2
18389,270209,Monthly,2022-04-09,0
18392,270042,Monthly,2022-04-09,0
18393,269457,Annual,2022-04-09,2
18394,266455,Monthly,2022-04-09,0
18395,266366,Monthly,2022-04-09,0
18396,270263,Annual,2022-04-10,2
18398,270265,Annual,2022-04-10,2
18400,270179,Monthly,2022-04-10,0
18401,266548,Monthly,2022-04-10,0
18405,259860,Monthly,2022-04-10,0
18406,259965,Monthly,2022-04-10,0
18408,270240,Quarterly,2022-04-10,1
18410,263845,Monthly,2022-04-10,0
18412,270324,Annual,2022-04-10,2
18415,263210,Monthly,2022-04-10,0
18416,269519,Annual,2022-04-10,2
18417,261883,Monthly,2022-04-10,0
18418,270075,Annual,2022-04-10,2
18419,269501,Annual,2022-04-10,2
18420,266462,Monthly,2022-04-10,0
18421,266615,Monthly,2022-04-10,0
18422,270247,Monthly,2022-04-10,0
18431,266788,Monthly,2022-04-11,0
18434,261828,Monthly,2022-04-11,0
18435,270363,Monthly,2022-04-11,0
18436,270455,Annual,2022-04-11,2
18437,270036,Monthly,2022-04-11,0
18438,270103,Monthly,2022-04-11,0
18439,269754,Annual,2022-04-11,2
18440,266894,Monthly,2022-04-12,0
18441,270517,Monthly,2022-04-12,0
18442,270518,Annual,2022-04-12,2
18443,270018,Monthly,2022-04-12,0
18447,260180,Monthly,2022-04-12,0
18449,260164,Quarterly,2022-04-12,1
18455,270596,Annual,2022-04-12,2
18457,265003,Monthly,2022-04-12,0
18459,270486,Monthly,2022-04-12,0
18460,262260,Monthly,2022-04-13,0
18461,270616,Monthly,2022-04-13,0
18463,270529,Annual,2022-04-13,2
18464,270648,Monthly,2022-04-13,0
18472,259996,Monthly,2022-04-13,0
18481,260173,Quarterly,2022-04-13,1
18485,270619,Monthly,2022-04-13,0
18488,270710,Monthly,2022-04-13,0
18489,269864,Annual,2022-04-13,2
18490,270700,Monthly,2022-04-13,0
18493,270738,Annual,2022-04-13,2
18494,266616,Monthly,2022-04-13,0
18496,269898,Annual,2022-04-14,2
18497,263481,Monthly,2022-04-14,0
18499,263483,Monthly,2022-04-14,0
18501,270062,Annual,2022-04-14,2
18503,260465,Monthly,2022-04-14,0
18516,270784,Annual,2022-04-14,2
18519,265848,Monthly,2022-04-14,0
18520,267254,Monthly,2022-04-14,0
18521,270811,Monthly,2022-04-14,0
18522,269975,Annual,2022-04-14,2
18540,267358,Monthly,2022-04-15,0
18541,270898,Annual,2022-04-15,2
18542,267413,Monthly,2022-04-15,0
18544,270906,Monthly,2022-04-15,0
18546,270367,Annual,2022-04-15,2
18548,263690,Monthly,2022-04-15,0
18549,270931,Annual,2022-04-15,2
18554,263791,Monthly,2022-04-16,0
18555,269130,Monthly,2022-04-16,0
18559,270957,Monthly,2022-04-16,0
18563,260646,Monthly,2022-04-16,0
18588,270244,Annual,2022-04-16,2
18589,267546,Monthly,2022-04-16,0
18591,271015,Annual,2022-04-16,2
18593,271029,Annual,2022-04-17,2
18595,270474,Annual,2022-04-17,2
18596,271035,Annual,2022-04-17,2
18610,271006,Monthly,2022-04-17,0
18612,271075,Monthly,2022-04-17,0
18614,271077,Monthly,2022-04-17,0
18616,271087,Monthly,2022-04-17,0
18617,271089,Monthly,2022-04-17,0
18618,263913,Monthly,2022-04-17,0
18619,270911,Annual,2022-04-17,2
18621,268242,Monthly,2022-04-17,0
18622,266725,Monthly,2022-04-17,0
18625,270848,Monthly,2022-04-18,0
18627,267721,Monthly,2022-04-18,0
18648,267843,Monthly,2022-04-18,0
18649,270824,Monthly,2022-04-18,0
18651,271220,Annual,2022-04-18,2
18653,271228,Monthly,2022-04-19,0
18656,267930,Monthly,2022-04-19,0
18657,270393,Monthly,2022-04-19,0
18660,271296,Monthly,2022-04-19,0
18675,262270,Quarterly,2022-04-19,1
18676,271310,Annual,2022-04-19,2
18677,264254,Monthly,2022-04-19,0
18678,270606,Annual,2022-04-19,2
